263,295,9.121512413,35.95874023,113.8194199,96.96753693,68.71844482,382.7631531,1057.157349,1193.818115,534.2578735,87.12255096,7.826265812,4.47752142,4.084093094,3.434372902,3.321383238,3.51925993,2.497202158,2.385492563,3.207366705,2.874817133,2.529532909,3.705561638,1.970125914,1.874637246,3.069110155,1.674437881,1.843119502,1.429809332,0.399978548,0.706518948,1.546529293,0.577663004,1.277794361,1.194968224,0.823647976,0.614425898,0.935429514,0.710018754,0.778183699,0.659791648,0.516356766,0.21492067,0.449691176,0.53213346,0.980038464,0.941169381,0.834135771,1.193040967,1.621878028,9.084769249,18.02832222,33.56154633,36.06456375,21.1277256,13.21213531,6.485256195,26.82741165,150.5453491,345.5252075,368.5853271,288.2668762,241.6371002,145.2791138,45.74417114,11.66006088
264,300,3.737415791,39.13347626,113.8981552,111.8513947,74.26424408,271.244751,877.027832,1251.578857,685.184021,151.6544037,11.69055462,4.749201298,3.51129055,3.111324787,3.186049461,3.314450502,2.654492855,3.145401478,2.732640505,1.612521052,3.394699335,3.054008245,3.750568867,3.881320953,1.118609548,1.633998036,1.642757177,1.221403241,1.294694543,0.941041768,1.536534667,1.392204881,1.405357957,1.025088668,0.809303284,0.624589682,0.95317775,0.61613667,0.747356117,0.357736588,0.415697932,0,0.522665024,0.742943406,0.384246081,0.676756203,0.560761392,0.876679242,1.934138417,7.968594074,21.29403305,32.33612061,28.14735222,33.64936447,19.77060509,7.591637611,7.794035435,109.5381088,262.8327026,318.559082,287.8744812,279.9154358,210.3463593,76.07743073,19.41393089
265,305,8.225540161,28.17105675,105.5469208,121.722496,76.96045685,179.0063782,720.4588013,1257.751953,863.5960693,237.9738159,19.81917572,5.614055634,4.584506512,4.650821209,4.274037838,2.311623096,1.821163416,3.885495901,2.369737148,1.128084302,2.084213257,3.069895506,3.169416904,2.167146683,1.81485939,2.033026457,2.769780159,1.449100614,0.720027208,0.891003251,-0.262316018,1.906137109,0.835033298,1.137425423,0.997849882,0.933468163,0.147343338,0.829701483,0.857242227,0.368293613,0.590244651,0.221460596,0.3863675,0.273152977,0.936091602,0.56542474,0.65708524,0.759698749,1.749824643,4.699051857,17.02913857,30.2972641,40.2769165,42.7090683,25.0097847,8.406571388,7.60711813,58.46746826,190.6784515,238.7714691,261.948761,264.6735535,220.5463104,139.2630463,45.15452576
266,310,4.835775852,25.08547592,87.58268738,123.4040375,86.89341736,123.655632,606.170105,1213.986816,997.850708,330.7036133,31.9699707,6.200119019,4.115507126,4.265672207,2.938393593,4.030004025,2.287775278,2.019582987,2.97670722,3.734759092,3.225529909,2.174000025,1.821628809,1.344926357,0.723004937,2.25952363,1.324782372,1.106856108,0.601865232,0.936759114,1.030551195,1.200265527,1.436479211,1.573711038,0.773416579,1.219191194,0.98359704,0.697413385,0.544116497,0.37927866,0.729487836,0.332251221,0.700772405,0.185699284,0.645687044,0.645372391,0.637280405,0.930742323,1.699538946,3.305404186,13.82051849,27.65619659,40.73219299,46.09037781,29.93026161,9.398236275,7.13326931,30.12063599,137.6860504,223.1681976,246.6533203,302.4437866,215.9758911,206.1526489,72.29833221
267,315,6.188166618,13.87856293,81.6055069,132.5769501,107.4444656,87.57702637,411.5913696,1103.554565,1224.002808,484.0202026,55.30191803,6.561598301,3.880182028,3.699476242,3.914245367,3.883533716,1.923157215,2.412443876,3.792386293,2.12120986,2.343533039,3.213784695,2.492346525,2.789757729,2.004973412,1.288507938,1.049892306,1.16070962,1.409731507,0.850132823,1.46801126,1.359855413,1.152968764,1.453620195,0.533762634,0.896029174,0.515799522,0.112610333,0.631024718,0.743018627,0.712963998,0.497206032,0.190670326,0.694425046,0.46982491,0.62404716,0.85867542,1.101220131,1.58206892,2.371239424,9.61779213,22.53450012,38.57941055,51.34128952,38.17184448,15.53995991,8.094760895,18.09308624,78.30537415,146.7596741,198.4356232,308.8075867,348.5241394,288.0393677,130.863327
268,320,5.430819988,9.15588665,72.93412018,126.3305969,115.9432068,62.51871109,305.2599792,1031.255859,1325.465942,641.7613525,93.80982971,7.496806622,3.277311802,2.95708704,2.848626137,2.693419695,2.689254284,3.399236441,2.50013423,2.772473574,2.649964809,3.452593803,1.947276473,4.442819595,0.652979314,0.73574692,1.900891185,0.662959635,1.61835134,1.273039222,0.8369748,0.989205599,1.955617309,0.74877584,1.209887505,1.049856663,0.847477257,0.45218119,0.434818208,0.694831193,0,0.694189906,0.51417017,0.174635217,0.477116972,0.906602144,0.642609835,0.352945775,0.819856584,2.156869411,6.909606457,17.9727459,34.88425064,40.97136688,44.9716568,17.80207253,8.228305817,10.73725891,46.07951355,106.3189468,175.1737061,246.6237183,364.6632996,329.9521179,210.9493866
269,325,6.774089336,7.520678997,59.01582718,123.4720154,123.8552322,60.87223434,196.1101227,839.9312134,1363.46106,826.4176636,148.0999451,12.2486248,4.514180183,4.48581934,3.781307936,2.084335089,2.271027327,2.460744619,3.602782011,3.252058983,2.648145914,3.40792799,1.829651356,2.319048166,1.215100288,1.615932584,2.195245028,1.667815208,1.724150538,1.067546725,1.909434915,0.913029432,0.803492963,0.603131533,1.184048653,0.8625049,0.784924209,0.818502367,0.341735989,0.828047156,0.277785361,0.296407521,0.941977203,0.095355198,0.340772957,0.719127297,0.860665202,1.561969757,1.90654552,1.515403867,4.98379755,14.58025074,29.72269821,54.15784836,53.48665619,28.87828636,10.32344532,8.09812355,16.68614769,61.963974,108.1911697,256.90625,362.919342,382.6913147,298.469635
270,330,4.155583382,7.349623203,46.9293251,119.269989,125.3881149,67.49945068,126.9445953,729.5682373,1394.953247,952.6112671,235.5334778,18.67295456,4.91938591,3.779435158,3.368852854,4.097857952,3.415399313,1.72553277,4.236400604,1.407065988,3.204550028,3.462820292,2.572368145,3.057608366,0.780657172,1.159250855,1.509496093,1.21619153,1.595848083,2.077119112,1.690951347,1.263533115,0.961615741,1.047375321,0.790720344,0.680607259,0.501071572,0.443921626,0.664016068,0.423893482,0.526230276,0.290335536,0.270429969,0.254834443,0.540373981,0.720984459,0.673144519,1.353388429,1.611306071,1.313292384,3.079004765,10.87577629,25.98767853,51.94878387,55.1113739,21.87279892,10.51419163,8.911418915,9.49023056,25.06050682,103.3247604,239.0581055,351.2618103,426.6342163,335.4873657
271,335,8.867110252,10.54142189,31.02811432,109.0035324,128.8257599,76.75628662,97.52300262,618.2595825,1335.751099,1113.260986,340.249939,25.94003105,5.174219131,4.141085148,3.20862484,2.598011017,3.130228996,1.375574112,2.109524727,2.525486231,3.432084799,2.614476919,2.872163296,1.673020005,2.518618107,1.798014522,0.855426431,1.181514859,0.717932105,1.232327938,1.510327697,0.870778501,1.055702567,0.907965839,1.15733695,1.373570085,0.793666899,0.230525598,0.675234377,0.083022177,0.08989305,0.293838114,-0.194618717,0.331053257,0.523535132,0.772037268,1.243763566,1.085349083,1.469714642,1.605282903,2.469634056,7.979703903,21.88335991,48.53841019,55.91090775,36.29386902,18.26844025,9.840997696,11.58527851,17.87734413,39.08650208,175.2547913,324.3024597,306.9770203,418.677124
272,340,3.891209126,10.0404501,32.79703903,88.03510284,130.2782593,82.14565277,83.73339081,492.1235657,1231.127808,1212.086426,422.2466125,54.58042145,8.029766083,4.192605495,3.501148462,4.244904041,3.041369677,3.09853363,4.521292686,2.947960854,2.987281322,2.677577019,2.663397551,1.955234528,2.158427715,1.183726788,0.65587157,1.341430306,1.528431535,1.309992075,1.171470046,1.039883733,2.025152922,1.558591247,1.333063602,0.529976845,0.778826892,0.878264487,0.404867411,0.668427467,0.092020117,0.388294339,0.442590892,0.516370773,0.306390971,0.668445468,1.166017175,1.209513545,1.398576021,1.568374157,2.466611624,4.698910713,17.79456902,42.40693283,54.05381393,38.20323944,24.72958374,12.4217968,12.21233463,13.25901127,44.59280396,142.4289703,288.7642822,441.3838806,459.7228088
273,345,4.297962189,7.867786884,24.02815437,82.66340637,130.2134094,96.32769775,76.29368591,384.8625183,1106.553101,1325.759888,601.9005737,77.80664063,7.48899889,3.815656424,3.869254589,4.26274538,2.098338366,3.033504009,2.189790249,2.736064196,2.710653305,3.579620123,1.680495024,3.234281063,1.263343096,1.639865279,0.97532469,0.809846044,0.636498451,1.198262572,1.32533145,1.989014626,1.492246866,1.119037032,1.115919352,1.567317605,0.526143491,0.539675534,0.332055062,0.393543243,0.444534779,0.640221715,0.425023228,0.492959678,0.334791094,0.746812642,1.086407185,1.272922158,1.254685163,1.590757251,2.43883419,3.92891717,12.02288628,38.06189346,52.05572891,47.950634,28.38671875,15.40736103,11.35123825,10.74342823,27.7783432,90.56890869,251.9178162,326.0624695,482.2497559
274,350,9.964893341,7.969619274,17.31569862,64.77655029,118.8354721,112.4616852,70.9305954,262.5412292,980.84552,1362.984253,769.1307983,137.41539,13.34947586,3.892106295,4.014434814,3.696040154,3.122705698,3.914743423,1.930216193,1.344627142,1.754092216,2.259469748,1.324396372,1.265639901,2.589603186,1.285248995,1.012759566,2.057749987,1.614203811,1.363195777,0.358661026,1.165061235,1.178628683,1.038790226,0.835089803,0.505807877,1.150481224,0.527498305,0.481225312,0.586991906,0.509891093,0.365532517,0.455804974,0.244209826,0.802750409,1.07646811,1.09447825,0.905974507,1.706145048,2.476842403,2.09159255,2.91140151,8.726442337,29.35939407,50.31855774,34.01351166,34.7484169,18.94960022,16.46665382,11.04724598,18.26268959,58.70055389,189.5556488,361.3917847,300.3093872
275,355,6.188522816,12.28205109,15.71957016,52.82277298,118.5045166,127.0488205,80.68825531,201.2238617,809.9041748,1429.377563,900.2392578,213.4606934,19.21472549,4.921639442,3.717449188,3.671165705,2.948716164,3.687734127,2.071000814,2.627378941,2.559446573,3.222452164,2.108314037,3.696993351,1.473660469,0.680601597,1.101058006,0.839678764,1.00346303,0.755021989,1.101263881,1.610589623,1.255847812,1.279738784,1.703957796,0.890331805,1.174883604,0.762680352,0.485233545,0.723361015,-0.084339395,0.684034348,0.245209262,0.543938935,0.493596822,1.392959952,0.98923862,1.611470938,1.860704303,2.415050507,1.879184127,3.316654682,7.741672039,20.17780685,43.16951752,47.24920654,28.52502823,24.08388519,21.09678078,13.31133175,13.52969265,43.82521439,152.2828369,313.5953979,456.3035278
276,360,7.526453495,9.111075401,17.91419411,47.10775375,107.1126938,136.9522247,96.00696564,165.572937,697.1068726,1345.13501,1018.878418,325.7344666,33.15584183,5.482357025,4.785797119,2.761695623,2.910363436,3.036222696,2.173115015,3.522260189,3.139380455,2.625888348,2.298956633,3.019223452,3.06577158,2.490777969,1.152433515,1.276723027,2.934760571,0.950827122,1.507939219,1.117071033,0.83051759,1.564454675,1.356031895,0.990044832,0.46295321,0.798899591,0.618318379,0.328618288,0.690478861,0.768238008,0.597039223,0.39350459,0.48473537,1.449978113,1.744338155,2.020356655,2.277322292,2.881131649,2.901028395,2.940613508,6.201808453,20.35261536,34.83246613,43.48113251,37.21456528,32.78450012,25.22600365,18.29402542,14.53420448,28.983284,104.3033295,270.5428772,429.9048767
277,365,10.02572632,16.40186119,16.21782303,36.33479309,98.80767822,152.2209778,121.2226181,135.93396,563.7324219,1190.223877,1160.867554,464.2271729,59.5079155,6.38572073,3.333577394,3.777352571,3.32561183,2.242666245,3.527935505,3.112600088,3.076280832,2.699722767,2.874676466,1.479309678,1.970498085,1.841382742,1.524694204,0.976311803,1.003836036,1.34115386,0.692363083,1.431384921,1.516179442,1.728380799,0.533281684,0.531237781,0.800700724,0.689937413,0.312085241,0.463760108,0.445914745,0.169169664,0.65087086,0.460353941,0.917325735,1.827646971,1.792670846,1.891382337,2.331757069,2.094007492,2.546679974,2.727525473,5.061645985,13.86852741,30.97420883,44.96105957,40.35752487,41.88307953,28.78914833,20.54193497,16.1643734,23.86480331,72.01616669,199.4116669,380.8890076
278,370,12.60843849,10.8932209,17.57511711,35.10656357,94.06247711,152.5050201,134.5787659,136.1650543,410.9815063,1087.772339,1236.932495,447.3277893,101.5735016,7.213094234,3.369669914,4.523033619,2.377442598,2.76798749,3.107131958,2.977324486,3.279385567,2.327278137,2.10404563,2.23135972,1.623767734,2.187206507,2.222984552,0.940343797,2.439731121,0.903991699,1.368241906,1.685476661,1.620939732,1.053014874,1.156082869,1.155597806,0.897374511,0.379382938,0.740700066,0.529789925,0.264542401,0.254758567,0.406533003,0.302098364,0.928857625,1.674951911,2.001277924,2.092547655,2.740008593,2.526343346,2.798477888,3.676483631,4.669766903,12.94060516,25.72201538,38.16039276,43.25514603,44.77401733,41.86858368,26.63743782,17.84467316,21.94438934,33.42993927,101.2443771,318.635376
279,375,11.96731949,15.8516264,19.33329582,30.76865387,76.52654266,158.0244446,162.1440887,146.7929688,339.4231262,1004.260742,1326.641846,721.8893433,175.87117,11.26484776,3.764435291,3.893429279,3.703025818,3.588062525,2.786353588,2.762362719,1.912133574,2.016308308,2.195643187,3.142215252,2.384768009,2.077399492,1.891837955,1.149442196,1.173103929,2.198679209,1.662145972,1.633584619,1.090260863,0.66951263,1.1279248,0.885441303,0.880975485,0.765226543,0.532762349,0.7019943,0.488063276,0.256186545,0.376091749,0.516604602,0.972667575,1.905089617,2.236526966,2.786120653,2.663782358,3.652215242,3.454293251,3.026732445,5.853357792,10.52867508,19.91267776,29.84747124,39.95920181,53.84872055,52.78148651,26.57207489,21.08436203,22.85839272,41.51677704,81.79116821,167.102005
280,380,13.85285664,14.53949833,21.49692154,32.54117966,75.59358978,163.6212158,179.4778748,154.65625,273.0018616,862.0826416,1329.506836,852.0368042,232.7698212,15.35751343,4.162875175,4.541499615,3.25527072,3.791644335,3.455798864,3.078938961,2.155257225,1.858383656,2.544695139,1.94498837,3.158110619,2.121973038,2.39582324,1.957496524,2.46325922,1.930772185,0.974935651,1.124632716,1.174900532,1.000434041,1.009599447,0.737414837,0.7674281,0.459514201,0.569393516,0.428695053,0.249093249,0.312780529,0.447488457,0.494426459,0.886309922,2.238800764,2.330136061,3.27305007,2.930962324,2.162732363,3.38629818,4.478624344,5.171142101,11.15103054,17.94113159,30.98143196,39.44604111,56.03610992,57.55625153,37.00853729,23.20728683,26.89439201,30.37051392,77.85674286,203.2707825
281,385,19.04396248,16.95369148,23.90253639,32.96801376,68.89087677,166.5049591,194.8265839,170.7872162,239.355484,785.387085,1345.9375,997.4564209,318.7981873,24.45443153,5.156573296,3.88315177,3.082906961,2.975390434,3.660048485,2.960633278,4.301170349,3.532287121,3.169785261,3.152684689,1.807695985,0.762203693,1.000482082,1.578404903,1.312947392,1.272600174,1.315071464,1.927418947,1.988630533,1.333839178,0.9993999,0.686584294,0.859602869,0.619881332,0.714149773,0.6911816,0.554728985,0.760022938,0.514170826,0.632246912,0.912079632,2.170163393,3.592899561,3.399603367,3.394096613,3.252545118,3.829577684,4.359725475,6.468820095,10.59067822,16.83938217,27.77674675,37.54358292,53.17325592,68.1495285,44.51372147,27.35501671,30.26921463,36.26138687,61.4949913,158.5161591
282,390,14.13563919,24.61770439,22.58623886,35.67499161,63.01219177,168.208786,210.0055084,194.3055573,213.77211,618.2340088,1221.5625,1189.947266,465.1998901,45.43465042,6.459158897,4.953669071,3.247383118,3.358868599,2.856168509,4.435478687,1.451721549,1.768190145,3.2208004,2.519884109,2.296282291,2.193520784,1.0021137,1.389885545,0.926114261,0,1.5629251,1.3024261,1.513494968,1.213069558,1.105617404,0.60300839,0.842443049,0.716199219,0.555865526,0.332478464,0.440532535,0.555865526,0.451542676,1.102876544,1.021966696,2.13439703,3.569036484,3.853775263,3.814734221,3.925774813,4.528204441,4.759091377,7.69543314,11.4862709,11.37563515,21.66563606,30.31891251,58.15830994,62.14045715,52.49181366,31.26844025,32.73404694,30.28171539,36.2365799,115.5663681
283,395,20.16506004,17.36221504,26.73324013,37.73078156,64.16119385,170.6614532,226.7498779,212.8155975,212.3299713,485.5450745,1203.190308,1273.045776,553.6227417,74.03614807,7.543809414,4.322491646,3.272376776,4.47915411,2.596029282,3.108776093,3.930545092,3.459644318,3.850431681,1.461579919,2.571059942,2.552217245,1.397399426,2.289588213,1.777804732,1.671489716,1.38681972,0.735218465,1.501192331,1.058472514,0.593084335,1.111106634,0.609957337,0.521140397,0.751413465,0.603383124,0.224531949,0.238112241,0.423900694,0.285206616,1.299574971,2.328406096,3.778117418,5.016261578,5.005590439,3.735914707,4.597038746,5.356425285,7.421301842,12.06070137,14.8521862,15.22222805,33.73358536,59.00247955,75.18109894,56.12926483,34.95854187,35.775383,42.49482346,47.64473343,87.1008606
284,400,19.41712761,26.19403458,30.25158882,42.38174438,62.12541962,164.9928589,241.0080109,241.2133331,218.071701,408.9277649,1027.886841,1321.003418,728.5443726,122.2711945,10.32119656,5.079948902,4.275055885,4.204231739,2.802200556,3.616009474,3.181740046,2.303726912,3.171593189,3.211894035,2.330800056,1.881602526,1.651581764,2.122515678,1.963931799,0.528719306,1.667001009,1.583812237,1.680868626,1.063013673,0.921385944,0.90093255,1.137338281,0.545544386,0.401232243,0.79398346,0.361712903,0.375004888,0.443566471,0.497391164,1.254429221,2.700635433,3.630269766,5.266501427,4.634516239,4.728108406,5.031367302,7.031243324,8.053647995,14.05259323,14.29709339,18.50442314,29.56278419,48.71158218,64.4852829,62.22874451,41.74575806,31.55809402,48.5233345,50.99336624,66.04064178
